DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-03-25T00:00:00,98,180,0,101.3333333,-5,5.25,2,99.25,92.875
2018-03-25T00:30:00,98,180,0,100.2222222,0,-1.25,1.25,98,94.125
2018-03-25T01:00:00,103,180,1,102.4444444,5,2.5,1.875,100.5,96
2018-03-25T01:30:00,93,180,1,104.7777778,-10,-2.5,0,98,96
2018-03-25T02:00:00,93,170,2,105.3333333,0,-1.25,2,96.75,98
2018-03-25T02:30:00,118,170,2,105.3333333,25,5,1.875,101.75,99.875
2018-03-25T03:00:00,113,170,3,103.6666667,-5,2.5,2.5,104.25,102.375
2018-03-25T03:30:00,98,170,3,101.4444444,-15,1.25,-0.625,105.5,101.75
2018-03-25T04:00:00,98,170,4,101.4444444,0,1.25,0,106.75,101.75
2018-03-25T04:30:00,88,170,4,103.1111111,-10,-7.5,-1.25,99.25,100.5
2018-03-25T05:00:00,118,170,5,105.8888889,30,1.25,1.875,100.5,102.375
2018-03-25T05:30:00,124,170,5,105.3333333,6,6.5,3.875,107,106.25
2018-03-25T06:00:00,98,170,6,104.1111111,-26,0,0.625,107,106.875
2018-03-25T06:30:00,93,170,6,105.7777778,-5,1.25,-3.125,108.25,103.75
2018-03-25T07:00:00,103,170,7,109.2222222,10,-3.75,-1.25,104.5,102.5
2018-03-25T07:30:00,93,170,7,113.2222222,-10,-7.75,-0.625,96.75,101.875
2018-03-25T08:00:00,98,180,8,117.2222222,5,0,0,96.75,101.875
2018-03-25T08:30:00,113,180,8,121.7777778,15,5,3.125,101.75,105
2018-03-25T09:00:00,113,180,9,123.5555556,0,2.5,-0.625,104.25,104.375
2018-03-25T09:30:00,113,190,9,123.5555556,0,5,-1.375,109.25,103
2018-03-25T10:00:00,113,180,10,124.1111111,0,3.75,1.875,113,104.875
2018-03-25T10:30:00,113,200,10,125.3333333,0,0,2.5,113,107.375
2018-03-25T11:00:00,124,190,11,127.1111111,11,2.75,2.625,115.75,110
2018-03-25T11:30:00,139,200,11,126.4444444,15,6.5,5.75,122.25,115.75
2018-03-25T12:00:00,129,190,12,124.7777778,-10,4,3.875,126.25,119.625
2018-03-25T12:30:00,139,190,12,124.2222222,10,6.5,3.25,132.75,122.875
2018-03-25T13:00:00,129,190,13,121.8888889,-10,1.25,2,134,124.875
2018-03-25T13:30:00,113,190,13,120.6666667,-16,-6.5,0,127.5,124.875
2018-03-25T14:00:00,118,200,14,121.2222222,5,-2.75,0.625,124.75,125.5
2018-03-25T14:30:00,124,190,14,120.6666667,6,-3.75,1.375,121,126.875
2018-03-25T15:00:00,129,190,15,118.8888889,5,0,0.625,121,127.5
2018-03-25T15:30:00,118,200,15,116.5555556,-11,1.25,-2.625,122.25,124.875
2018-03-25T16:00:00,124,200,16,113.7777778,6,1.5,-0.625,123.75,124.25
2018-03-25T16:30:00,124,200,16,110.8888889,0,0,-1.875,123.75,122.375
2018-03-25T17:00:00,118,200,17,109.1111111,-6,-2.75,-1.375,121,121
2018-03-25T17:30:00,118,200,17,107.4444444,0,0,0.625,121,121.625
2018-03-25T18:00:00,118,200,18,105.2222222,0,-1.5,0,119.5,121.625
2018-03-25T18:30:00,113,190,18,104.1111111,-5,-2.75,-1.375,116.75,120.25
2018-03-25T19:00:00,108,190,19,103.5555556,-5,-2.5,-2.625,114.25,117.625
2018-03-25T19:30:00,108,180,19,104.6666667,0,-2.5,-1.25,111.75,116.375
2018-03-25T20:00:00,93,180,20,105.2222222,-15,-6.25,-3.875,105.5,112.5
2018-03-25T20:30:00,98,180,20,105.2222222,5,-3.75,-3.25,101.75,109.25
2018-03-25T21:00:00,108,180,21,105.2222222,10,0,-1.25,101.75,108
2018-03-25T21:30:00,103,180,21,103.5555556,-5,-1.25,-1.875,100.5,106.125
2018-03-25T22:00:00,98,190,22,103,-5,1.25,-2.5,101.75,103.625
2018-03-25T22:30:00,108,190,22,103.5555556,10,2.5,-0.625,104.25,103
2018-03-25T23:00:00,108,190,23,105.3333333,0,0,0,104.25,103
2018-03-25T23:30:00,118,190,23,104.7777778,10,3.75,1.25,108,104.25
2018-03-26T00:00:00,113,190,0,102.5555556,-5,3.75,2.5,111.75,106.75
2018-03-26T00:30:00,93,190,0,101.4444444,-20,-3.75,-0.625,108,106.125
2018-03-26T01:00:00,98,190,1,103.1111111,5,-2.5,-1.25,105.5,104.875
2018-03-26T01:30:00,93,180,1,102.5555556,-5,-6.25,-1.25,99.25,103.625
2018-03-26T02:00:00,98,180,2,106,5,-3.75,0,95.5,103.625
2018-03-26T02:30:00,103,180,2,107.1111111,5,2.5,-0.625,98,103
2018-03-26T03:00:00,124,180,3,109.4444444,21,6.5,2,104.5,105
2018-03-26T03:30:00,103,180,3,108.7777778,-21,2.5,-1.875,107,103.125
2018-03-26T04:00:00,98,180,4,107.6666667,-5,0,-1.875,107,101.25
2018-03-26T04:30:00,103,180,4,111.1111111,5,0,1.25,107,102.5
2018-03-26T05:00:00,108,180,5,112.2222222,5,-4,1.25,103,103.75
2018-03-26T05:30:00,93,180,5,113.3333333,-15,-2.5,0,100.5,103.75
2018-03-26T06:00:00,124,180,6,115,31,6.5,3.25,107,107
2018-03-26T06:30:00,108,180,6,113.7777778,-16,1.25,0.625,108.25,107.625
2018-03-26T07:00:00,124,170,7,114.8888889,16,4,0,112.25,107.625
2018-03-26T07:30:00,118,180,7,116.5555556,-6,6.25,1.875,118.5,109.5
2018-03-26T08:00:00,93,180,8,118.3333333,-25,-7.75,-0.625,110.75,108.875
2018-03-26T08:30:00,129,180,8,122.3333333,36,5.25,3.25,116,112.125
2018-03-26T09:00:00,113,180,9,123.4444444,-16,-2.75,0.625,113.25,112.75
2018-03-26T09:30:00,118,180,9,125.7777778,5,0,3.125,113.25,115.875
2018-03-26T10:00:00,108,180,10,127.5555556,-10,3.75,-2,117,113.875
2018-03-26T10:30:00,113,190,10,132.6666667,5,-4,0.625,113,114.5
2018-03-26T11:00:00,118,180,11,136.6666667,5,1.25,-0.75,114.25,113.75
2018-03-26T11:30:00,139,190,11,140.6666667,21,5.25,2.625,119.5,116.375
2018-03-26T12:00:00,134,200,12,143.5555556,-5,6.5,5.125,126,121.5
2018-03-26T12:30:00,129,190,12,145.7777778,-5,4,0,130,121.5
2018-03-26T13:00:00,139,190,13,148.5555556,10,5.25,3.25,135.25,124.75
2018-03-26T13:30:00,134,190,13,150.2222222,-5,-1.25,2,134,126.75
2018-03-26T14:00:00,134,190,14,150.7777778,0,0,3.25,134,130
2018-03-26T14:30:00,154,210,14,150.2222222,20,6.25,5.125,140.25,135.125
2018-03-26T15:00:00,149,200,15,148.5555556,-5,2.5,3.875,142.75,139
2018-03-26T15:30:00,154,210,15,146.3333333,5,5,1.875,147.75,140.875
2018-03-26T16:00:00,165,200,16,143,11,7.75,3.875,155.5,144.75
2018-03-26T16:30:00,154,200,16,138.4444444,-11,0,3.125,155.5,147.875
2018-03-26T17:00:00,154,190,17,132.7777778,0,1.25,1.875,156.75,149.75
2018-03-26T17:30:00,154,180,17,129.4444444,0,0,2.5,156.75,152.25
2018-03-26T18:00:00,139,190,18,125.4444444,-15,-6.5,0.625,150.25,152.875
2018-03-26T18:30:00,129,180,18,124.3333333,-10,-6.25,-3.125,144,149.75
2018-03-26T19:00:00,139,180,19,123.1111111,10,-3.75,-1.25,140.25,148.5
2018-03-26T19:30:00,129,180,19,120.2222222,-10,-6.25,-3.125,134,145.375
2018-03-26T20:00:00,124,170,20,120.2222222,-5,-3.75,-5.125,130.25,140.25
2018-03-26T20:30:00,124,170,20,119.5555556,0,-1.25,-3.75,129,136.5
2018-03-26T21:00:00,103,170,21,117.7777778,-21,-9,-6.375,120,130.125
2018-03-26T21:30:00,124,170,21,119.4444444,21,-1.25,-3.75,118.75,126.375
2018-03-26T22:00:00,118,170,22,118.2222222,-6,-1.5,-2.625,117.25,123.75
2018-03-26T22:30:00,129,170,22,117.6666667,11,1.25,0,118.5,123.75
2018-03-26T23:00:00,118,170,23,115.8888889,-11,3.75,-2.625,122.25,121.125
2018-03-26T23:30:00,113,170,23,115.3333333,-5,-2.75,-2,119.5,119.125
2018-03-27T00:00:00,129,170,0,115.3333333,16,2.75,0.625,122.25,119.75
2018-03-27T00:30:00,118,170,0,114.1111111,-11,-2.75,-0.75,119.5,119
2018-03-27T01:00:00,108,170,1,113,-10,-2.5,0.625,117,119.625
2018-03-27T01:30:00,118,170,1,113.5555556,10,1.25,-0.75,118.25,118.875
2018-03-27T02:00:00,113,170,2,112.4444444,-5,-4,-0.625,114.25,118.25
2018-03-27T02:30:00,113,160,2,111.8888889,0,-1.25,-2,113,116.25
2018-03-27T03:00:00,113,160,3,110.2222222,0,1.25,-0.625,114.25,115.625
2018-03-27T03:30:00,113,160,3,110.2222222,0,-1.25,0,113,115.625
2018-03-27T04:00:00,113,160,4,110.2222222,0,0,-2,113,113.625
2018-03-27T04:30:00,118,160,4,110.2222222,5,1.25,0,114.25,113.625
2018-03-27T05:00:00,108,160,5,109.6666667,-10,-1.25,0,113,113.625
2018-03-27T05:30:00,113,170,5,110.7777778,5,0,-0.625,113,113
2018-03-27T06:00:00,108,170,6,109.6666667,-5,-1.25,-0.625,111.75,112.375
2018-03-27T06:30:00,108,170,6,109.1111111,0,-2.5,-0.625,109.25,111.75
2018-03-27T07:00:00,98,170,7,108.5555556,-10,-2.5,-1.875,106.75,109.875
2018-03-27T07:30:00,113,170,7,109.1111111,15,0,0,106.75,109.875
2018-03-27T08:00:00,113,170,8,107.4444444,0,1.25,0,108,109.875
2018-03-27T08:30:00,113,180,8,105.7777778,0,1.25,-0.625,109.25,109.25
2018-03-27T09:00:00,113,180,9,105.2222222,0,3.75,0.625,113,109.875
2018-03-27T09:30:00,118,190,9,104.6666667,5,1.25,0.625,114.25,110.5
2018-03-27T10:00:00,103,190,10,103.5555556,-15,-2.5,-0.625,111.75,109.875
2018-03-27T10:30:00,103,190,10,104.1111111,0,-2.5,-0.625,109.25,109.25
2018-03-27T11:00:00,103,200,11,106.4444444,0,-2.5,0.625,106.75,109.875
2018-03-27T11:30:00,103,210,11,108.1111111,0,-3.75,-1.25,103,108.625
2018-03-27T12:00:00,98,210,12,109.2222222,-5,-1.25,-1.875,101.75,106.75
2018-03-27T12:30:00,98,210,12,109.2222222,0,-1.25,-1.875,100.5,104.875
2018-03-27T13:00:00,108,210,13,108.6666667,10,1.25,-0.625,101.75,104.25
2018-03-27T13:30:00,108,210,13,106.4444444,0,1.25,-1.25,103,103
2018-03-27T14:00:00,108,210,14,102.4444444,0,2.5,0.625,105.5,103.625
2018-03-27T14:30:00,108,210,14,98.44444444,0,2.5,0.625,108,104.25
2018-03-27T15:00:00,124,200,15,93.88888889,16,4,2.625,112,106.875
2018-03-27T15:30:00,118,200,15,88.66666667,-6,2.5,1.875,114.5,108.75
2018-03-27T16:00:00,113,200,16,83.55555556,-5,1.25,1.875,115.75,110.625
2018-03-27T16:30:00,98,200,16,79,-15,-2.5,0,113.25,110.625
2018-03-27T17:00:00,93,190,17,75,-5,-7.75,-1.875,105.5,108.75
2018-03-27T17:30:00,88,200,17,71,-5,-7.5,-2.5,98,106.25
2018-03-27T18:00:00,72,200,18,67.55555556,-16,-10.25,-4.5,87.75,101.75
2018-03-27T18:30:00,72,200,18,65.88888889,0,-6.5,-4.5,81.25,97.25
2018-03-27T19:00:00,67,190,19,63.55555556,-5,-6.5,-7.125,74.75,90.125
2018-03-27T19:30:00,77,190,19,62.44444444,10,-2.75,-5.125,72,85
2018-03-27T20:00:00,72,190,20,59.55555556,-5,0,-5.125,72,79.875
2018-03-27T20:30:00,72,190,20,57.22222222,0,0,-3.25,72,76.625
2018-03-27T21:00:00,62,190,21,53.22222222,-10,-1.25,-3.875,70.75,72.75
2018-03-27T21:30:00,57,200,21,50.88888889,-5,-5,-3.875,65.75,68.875
2018-03-27T22:00:00,57,210,22,49.11111111,0,-3.75,-1.875,62,67
2018-03-27T22:30:00,57,210,22,46.77777778,0,-3.75,-1.875,58.25,65.125
2018-03-27T23:00:00,51,210,23,42.11111111,-6,-2.75,-2,55.5,63.125
2018-03-27T23:30:00,57,200,23,37.55555556,6,0,-2.5,55.5,60.625
2018-03-28T00:00:00,51,200,0,32.88888889,-6,-1.5,-2.625,54,58
2018-03-28T00:30:00,51,200,0,28.33333333,0,-1.5,-2.625,52.5,55.375
2018-03-28T01:00:00,36,200,1,23.77777778,-15,-3.75,-3.25,48.75,52.125
2018-03-28T01:30:00,41,190,1,22.25,5,-4,-2,44.75,50.125
2018-03-28T02:00:00,41,200,2,19.57142857,0,-2.5,-2,42.25,48.125
2018-03-28T02:30:00,36,210,2,14.42857143,-5,-3.75,-2.625,38.5,45.5
2018-03-28T03:00:00,15,230,3,10.83333333,-21,-5.25,-4.5,33.25,41
2018-03-28T03:30:00,10,230,3,9.166666667,-5,-7.75,-5.875,25.5,35.125
2018-03-28T04:00:00,15,200,4,8.333333333,5,-6.5,-4.5,19,30.625
2018-03-28T04:30:00,10,200,4,7.5,-5,-6.5,-5.125,12.5,25.5
2018-03-28T05:00:00,10,210,5,7.5,0,-1.25,-3.25,11.25,22.25
2018-03-28T06:30:00,5,200,6,8.125,-5,-1.25,-4.5,10,17.75
2018-03-28T07:00:00,5,200,7,10.11111111,0,-2.5,-4.5,7.5,13.25
2018-03-28T07:30:00,5,200,7,13,0,-1.25,-3.875,6.25,9.375
2018-03-28T08:00:00,10,200,8,16.44444444,5,0,-0.625,6.25,8.75
2018-03-28T08:30:00,10,210,8,18.22222222,0,1.25,0,7.5,8.75
2018-03-28T09:00:00,5,220,9,18.77777778,-5,0,-1.25,7.5,7.5
2018-03-28T09:30:00,10,230,9,20.55555556,5,1.25,0,8.75,7.5
2018-03-28T10:00:00,15,230,10,21.77777778,5,1.25,0.625,10,8.125
2018-03-28T10:30:00,10,240,10,22.44444444,-5,0,0.625,10,8.75
2018-03-28T11:00:00,21,240,11,23,11,4,2,14,10.75
2018-03-28T11:30:00,31,240,11,21.77777778,10,5.25,3.25,19.25,14
2018-03-28T12:00:00,36,240,12,19.44444444,5,5.25,3.25,24.5,17.25
2018-03-28T12:30:00,26,230,12,16.55555556,-10,4,2,28.5,19.25
2018-03-28T13:00:00,15,230,13,15.33333333,-11,-1.5,1.25,27,20.5
2018-03-28T13:30:00,21,240,13,15.33333333,6,-2.5,1.375,24.5,21.875
2018-03-28T14:00:00,21,240,14,15.33333333,0,-3.75,0.75,20.75,22.625
2018-03-28T14:30:00,21,230,14,16.44444444,0,-1.25,1.375,19.5,24
2018-03-28T15:00:00,15,230,15,17.55555556,-6,0,-0.75,19.5,23.25
2018-03-28T15:30:00,10,230,15,20.44444444,-5,-2.75,-2.625,16.75,20.625
2018-03-28T16:00:00,10,230,16,23.88888889,0,-2.75,-3.25,14,17.375
2018-03-28T16:30:00,10,230,16,27.33333333,0,-2.75,-2,11.25,15.375
2018-03-28T17:00:00,15,240,17,31.88888889,5,0,0,11.25,15.375
2018-03-28T17:30:00,15,240,17,35.88888889,0,1.25,-0.75,12.5,14.625
2018-03-28T18:00:00,21,260,18,39.88888889,6,2.75,0,15.25,14.625
2018-03-28T18:30:00,31,260,18,43.88888889,10,5.25,1.25,20.5,15.875
2018-03-28T19:00:00,31,250,19,46.11111111,0,4,2,24.5,17.875
2018-03-28T19:30:00,41,240,19,49,10,6.5,3.875,31,21.75
2018-03-28T20:00:00,41,230,20,50.11111111,0,5,3.875,36,25.625
2018-03-28T20:30:00,41,260,20,50.11111111,0,2.5,3.875,38.5,29.5
2018-03-28T21:00:00,51,220,21,49.55555556,10,5,4.5,43.5,34
2018-03-28T21:30:00,51,240,21,46.77777778,0,2.5,4.5,46,38.5
2018-03-28T22:00:00,51,230,22,44.55555556,0,2.5,3.75,48.5,42.25
2018-03-28T22:30:00,57,240,22,42.33333333,6,4,3.25,52.5,45.5
2018-03-28T23:00:00,51,240,23,36.55555556,-6,0,2.5,52.5,48
2018-03-28T23:30:00,57,240,23,32,6,1.5,2,54,50
2018-03-29T00:00:00,51,240,0,28.55555556,-6,0,1.25,54,51.25
2018-03-29T00:30:00,41,230,0,25.22222222,-10,-4,0,50,51.25
2018-03-29T01:00:00,36,230,1,21.22222222,-5,-3.75,-1.875,46.25,49.375
2018-03-29T01:30:00,26,220,1,18.88888889,-10,-7.75,-3.125,38.5,46.25
2018-03-29T02:00:00,31,220,2,18.33333333,5,-5,-2.5,33.5,43.75
2018-03-29T02:30:00,31,210,2,18.33333333,0,-2.5,-3.25,31,40.5
2018-03-29T03:00:00,5,210,3,19.44444444,-26,-7.75,-5.75,23.25,34.75
2018-03-29T03:30:00,10,220,3,25.22222222,5,-4,-5.875,19.25,28.875
2018-03-29T04:00:00,26,220,4,29.77777778,16,-1.25,-3.125,18,25.75
2018-03-29T04:30:00,21,200,4,33.77777778,-5,-2.5,-2.5,15.5,23.25
2018-03-29T05:00:00,5,210,5,38.88888889,-16,0,-3.875,15.5,19.375
2018-03-29T05:30:00,15,220,5,45.77777778,10,1.25,-1.375,16.75,18
2018-03-29T06:00:00,21,210,6,52.11111111,6,-1.25,-1.25,15.5,16.75
2018-03-29T06:30:00,31,190,6,58.33333333,10,2.5,0,18,16.75
2018-03-29T07:00:00,41,180,7,62.88888889,10,9,4.5,27,21.25
2018-03-29T07:30:00,57,180,7,66.33333333,16,10.5,5.875,37.5,27.125
2018-03-29T08:00:00,51,190,8,68,-6,7.5,3.125,45,30.25
2018-03-29T08:30:00,62,200,8,71.44444444,11,7.75,5.125,52.75,35.375
2018-03-29T09:00:00,67,200,9,73.66666667,5,6.5,7.75,59.25,43.125
2018-03-29T09:30:00,67,210,9,74.77777778,0,2.5,6.5,61.75,49.625
2018-03-29T10:00:00,72,230,10,75.88888889,5,5.25,6.375,67,56
2018-03-29T10:30:00,77,230,10,76.44444444,5,3.75,5.75,70.75,61.75
2018-03-29T11:00:00,72,220,11,76.44444444,-5,1.25,3.875,72,65.625
2018-03-29T11:30:00,72,230,11,75.88888889,0,1.25,1.875,73.25,67.5
2018-03-29T12:00:00,72,230,12,75.33333333,0,0,2.625,73.25,70.125
2018-03-29T12:30:00,82,230,12,75.88888889,10,1.25,2.5,74.5,72.625
2018-03-29T13:00:00,82,230,13,75.88888889,0,2.5,1.875,77,74.5
2018-03-29T13:30:00,77,230,13,75.88888889,-5,1.25,1.25,78.25,75.75
2018-03-29T14:00:00,77,230,14,77.66666667,0,1.25,0.625,79.5,76.375
2018-03-29T14:30:00,77,220,14,80,0,-1.25,0,78.25,76.375
2018-03-29T15:00:00,77,220,15,81.22222222,0,-1.25,0.625,77,77
2018-03-29T15:30:00,67,230,15,83.55555556,-10,-2.5,-0.625,74.5,76.375
2018-03-29T16:00:00,67,230,16,88.11111111,0,-2.5,-0.625,72,75.75
2018-03-29T16:30:00,77,230,16,93.22222222,10,0,-0.625,72,75.125
2018-03-29T17:00:00,82,220,17,96.66666667,5,1.25,0,73.25,75.125
2018-03-29T17:30:00,82,220,17,100.1111111,0,3.75,0.625,77,75.75
2018-03-29T18:00:00,93,210,18,104.1111111,11,6.5,2,83.5,77.75
2018-03-29T18:30:00,98,200,18,105.7777778,5,5.25,2.625,88.75,80.375
2018-03-29T19:00:00,88,200,19,108,-10,1.5,1.375,90.25,81.75
2018-03-29T19:30:00,98,200,19,108,10,4,3.875,94.25,85.625
2018-03-29T20:00:00,108,190,20,108,10,3.75,5.125,98,90.75
2018-03-29T20:30:00,113,190,20,107.4444444,5,3.75,4.5,101.75,95.25
2018-03-29T21:00:00,108,180,21,105.2222222,-5,5,3.25,106.75,98.5
2018-03-29T21:30:00,113,180,21,103.5555556,5,3.75,3.875,110.5,102.375
2018-03-29T22:00:00,118,180,22,100.7777778,5,2.5,3.125,113,105.5
2018-03-29T22:30:00,108,180,22,98.55555556,-10,-1.25,1.25,111.75,106.75
2018-03-29T23:00:00,118,180,23,98,10,2.5,3.75,114.25,110.5
2018-03-29T23:30:00,88,180,23,96.33333333,-30,-6.25,-1.25,108,109.25
2018-03-30T00:00:00,98,180,0,96.88888889,10,-5,-1.25,103,108
2018-03-30T00:30:00,103,180,0,97.44444444,5,-1.25,-1.25,101.75,106.75
2018-03-30T01:00:00,93,180,1,97.44444444,-10,-6.25,-1.875,95.5,104.875
2018-03-30T01:30:00,93,180,1,98.55555556,0,1.25,-2.5,96.75,102.375
2018-03-30T02:00:00,88,170,2,99.66666667,-5,-2.5,-3.75,94.25,98.625
2018-03-30T02:30:00,98,170,2,101.8888889,10,-1.25,-1.25,93,97.375
2018-03-30T03:00:00,103,170,3,100.7777778,5,2.5,-1.875,95.5,95.5
2018-03-30T03:30:00,103,170,3,101.8888889,0,2.5,1.875,98,97.375
2018-03-30T04:00:00,93,170,4,101.3333333,-10,1.25,-0.625,99.25,96.75
2018-03-30T04:30:00,103,170,4,103.5555556,10,1.25,0,100.5,96.75
2018-03-30T05:00:00,103,180,5,104.1111111,0,0,1.25,100.5,98
2018-03-30T05:30:00,103,180,5,107,0,0,1.25,100.5,99.25
2018-03-30T06:00:00,103,180,6,108.1111111,0,2.5,1.875,103,101.125
2018-03-30T06:30:00,108,180,6,109.2222222,5,1.25,1.25,104.25,102.375
2018-03-30T07:00:00,88,180,7,110.3333333,-20,-3.75,-1.875,100.5,100.5
2018-03-30T07:30:00,113,180,7,114.3333333,25,2.5,1.25,103,101.75
2018-03-30T08:00:00,98,180,8,115.5555556,-15,-1.25,0.625,101.75,102.375
2018-03-30T08:30:00,113,180,8,118.4444444,15,1.25,1.25,103,103.625
2018-03-30T09:00:00,108,190,9,120.2222222,-5,5,0.625,108,104.25
2018-03-30T09:30:00,129,190,9,121.3333333,21,4,3.25,112,107.5
2018-03-30T10:00:00,113,190,10,119.5555556,-16,3.75,1.25,115.75,108.75
2018-03-30T10:30:00,113,190,10,120.1111111,0,0,0.625,115.75,109.375
2018-03-30T11:00:00,118,200,11,121.8888889,5,2.5,3.75,118.25,113.125
2018-03-30T11:30:00,124,200,11,122.5555556,6,-1.25,1.375,117,114.5
2018-03-30T12:00:00,124,200,12,123.1111111,0,2.75,3.25,119.75,117.75
2018-03-30T12:30:00,124,200,12,123.1111111,0,2.75,1.375,122.5,119.125
2018-03-30T13:00:00,129,210,13,122.4444444,5,2.75,2.625,125.25,121.75
2018-03-30T13:30:00,118,210,13,120.6666667,-11,-1.5,-1.375,123.75,120.375
2018-03-30T14:00:00,113,210,14,120.1111111,-5,-2.75,0,121,120.375
2018-03-30T14:30:00,118,200,14,120.1111111,5,-1.5,0.625,119.5,121
2018-03-30T15:00:00,129,200,15,119.5555556,11,0,1.375,119.5,122.375
2018-03-30T15:30:00,124,200,15,117.2222222,-5,1.5,0,121,122.375
2018-03-30T16:00:00,129,200,16,116,5,4,0.625,125,123
2018-03-30T16:30:00,124,190,16,113.1111111,-5,1.5,0,126.5,123
2018-03-30T17:00:00,118,190,17,111.3333333,-6,-2.75,-1.375,123.75,121.625
2018-03-30T17:30:00,113,190,17,109.1111111,-5,-2.75,-0.625,121,121
2018-03-30T18:00:00,113,180,18,108,0,-4,0,117,121
2018-03-30T18:30:00,113,180,18,106.3333333,0,-2.75,-0.625,114.25,120.375
2018-03-30T19:00:00,113,170,19,103.5555556,0,-1.25,-2,113,118.375
2018-03-30T19:30:00,108,170,19,101.3333333,-5,-1.25,-2,111.75,116.375
2018-03-30T20:00:00,113,170,20,99.66666667,5,0,-2,111.75,114.375
2018-03-30T20:30:00,103,170,20,96.22222222,-10,-2.5,-2.625,109.25,111.75
2018-03-30T21:00:00,108,170,21,95.11111111,5,-1.25,-1.25,108,110.5
2018-03-30T21:30:00,98,170,21,92.88888889,-10,-2.5,-1.875,105.5,108.625
2018-03-30T22:00:00,103,170,22,91.77777778,5,-2.5,-1.25,103,107.375
2018-03-30T22:30:00,98,170,22,91.22222222,-5,-1.25,-1.875,101.75,105.5
2018-03-30T23:00:00,88,170,23,90.11111111,-10,-5,-3.125,96.75,102.375
2018-03-30T23:30:00,93,170,23,87.77777778,5,-1.25,-1.875,95.5,100.5
2018-03-31T00:00:00,93,170,0,87.22222222,0,-2.5,-2.5,93,98
2018-03-31T00:30:00,82,170,0,84.88888889,-11,-4,-2.625,89,95.375
2018-03-31T01:00:00,93,170,1,83.77777778,11,1.25,-1.875,90.25,93.5
2018-03-31T01:30:00,88,170,1,82.55555556,-5,-1.25,-1.25,89,92.25
2018-03-31T02:00:00,88,170,2,80.77777778,0,-1.25,-1.875,87.75,90.375
2018-03-31T02:30:00,98,170,2,81.33333333,10,4,0,91.75,90.375
2018-03-31T03:00:00,88,170,3,80.22222222,-10,-1.25,0,90.5,90.375
2018-03-31T03:30:00,67,170,3,79.55555556,-21,-5.25,-3.25,85.25,87.125
2018-03-31T04:00:00,88,170,4,81.22222222,21,0,-0.625,85.25,86.5
2018-03-31T04:30:00,72,160,4,81.22222222,-16,-6.5,-1.25,78.75,85.25
2018-03-31T05:00:00,72,170,5,82.33333333,0,-4,-2.625,74.75,82.625
2018-03-31T05:30:00,82,170,5,84.11111111,10,3.75,-0.75,78.5,81.875
2018-03-31T06:00:00,72,170,6,83.55555556,-10,-4,-2,74.5,79.875
2018-03-31T06:30:00,93,170,6,85.33333333,21,5.25,-0.625,79.75,79.25
2018-03-31T07:00:00,88,170,7,85.33333333,-5,4,0,83.75,79.25
2018-03-31T07:30:00,82,170,7,86.44444444,-6,0,1.875,83.75,81.125
2018-03-31T08:00:00,82,170,8,87.66666667,0,2.5,-0.75,86.25,80.375
2018-03-31T08:30:00,88,180,8,88.88888889,6,-1.25,2,85,82.375
2018-03-31T09:00:00,82,190,9,89.44444444,-6,-1.5,1.25,83.5,83.625
2018-03-31T09:30:00,88,190,9,89.44444444,6,1.5,0.75,85,84.375
2018-03-31T10:00:00,77,190,10,88.22222222,-11,-1.25,0.625,83.75,85
2018-03-31T10:30:00,88,200,10,88.77777778,11,0,-0.625,83.75,84.375
2018-03-31T11:00:00,93,200,11,88.11111111,5,2.75,0.625,86.5,85
2018-03-31T11:30:00,98,200,11,85.77777778,5,2.5,2,89,87
2018-03-31T12:00:00,93,200,12,82.88888889,-5,4,1.375,93,88.375
2018-03-31T12:30:00,93,200,12,81.11111111,0,1.25,0.625,94.25,89
2018-03-31T13:00:00,93,210,13,79.33333333,0,0,1.375,94.25,90.375
2018-03-31T13:30:00,82,200,13,77,-11,-4,-0.75,90.25,89.625
2018-03-31T14:00:00,77,200,14,75.33333333,-5,-4,0,86.25,89.625
2018-03-31T14:30:00,82,200,14,74.22222222,5,-2.75,-0.75,83.5,88.875
2018-03-31T15:00:00,82,200,15,72.55555556,0,-2.75,-1.375,80.75,87.5
2018-03-31T15:30:00,72,210,15,71.44444444,-10,-2.5,-3.25,78.25,84.25
2018-03-31T16:00:00,72,200,16,72,0,-1.25,-2.625,77,81.625
2018-03-31T16:30:00,77,200,16,70.88888889,5,-1.25,-2,75.75,79.625
2018-03-31T17:00:00,77,190,17,68.66666667,0,-1.25,-2,74.5,77.625
2018-03-31T17:30:00,72,190,17,66.44444444,-5,0,-1.25,74.5,76.375
2018-03-31T18:00:00,67,190,18,64.11111111,-5,-1.25,-1.25,73.25,75.125
2018-03-31T18:30:00,67,190,18,60.66666667,0,-2.5,-1.875,70.75,73.25
2018-03-31T19:00:00,67,180,19,57.22222222,0,-2.5,-1.875,68.25,71.375
2018-03-31T19:30:00,72,180,19,53.22222222,5,0,0,68.25,71.375
2018-03-31T20:00:00,77,180,20,49.22222222,5,2.5,0.625,70.75,72
2018-03-31T20:30:00,62,180,20,44.11111111,-15,-1.25,-1.875,69.5,70.125
2018-03-31T21:00:00,57,170,21,39.55555556,-5,-2.5,-2.5,67,67.625
