DATE,wind,temp,hour,targVar,RateOfChange0.5,RateOfChange2,RateOfChange4,MovingAverage2,MovingAverage4
2018-02-04T00:15:00,88,-100,0,85.25,6,-1.25,3.25,90.25,87.625
2018-02-04T00:55:00,77,-110,0,85.25,-11,-6.5,0,83.75,87.625
2018-02-04T01:15:00,93,-120,1,86.5,16,1.25,2.625,85,90.25
2018-02-04T01:55:00,67,-130,1,89.75,-26,-3.75,-3.875,81.25,86.375
2018-02-04T02:15:00,88,-130,2,90.375,21,0,-0.625,81.25,85.75
2018-02-04T02:55:00,88,-140,2,91.625,0,2.75,-1.875,84,83.875
2018-02-04T03:15:00,93,-150,3,91.625,5,0,0.625,84,84.5
2018-02-04T03:55:00,88,-150,3,92.25,-5,5.25,0.75,89.25,85.25
2018-02-04T04:15:00,88,-160,4,93.5,0,0,0,89.25,85.25
2018-02-04T04:55:00,77,-160,4,96.125,-11,-2.75,0,86.5,85.25
2018-02-04T05:15:00,103,-170,5,94.25,26,2.5,1.25,89,86.5
2018-02-04T05:55:00,93,-170,5,91.625,-10,1.25,3.25,90.25,89.75
2018-02-04T06:15:00,93,-180,6,86.375,0,1.25,0.625,91.5,90.375
2018-02-04T06:55:00,98,-180,6,82.5,5,5.25,1.25,96.75,91.625
2018-02-04T07:15:00,93,-180,7,79.875,-5,-2.5,0,94.25,91.625
2018-02-04T07:55:00,93,-180,7,77.25,0,0,0.625,94.25,92.25
2018-02-04T08:15:00,98,-190,8,76,5,1.25,1.25,95.5,93.5
2018-02-04T08:55:00,98,-190,8,72.125,0,0,2.625,95.5,96.125
2018-02-04T09:15:00,88,-190,9,68.875,-10,-1.25,-1.875,94.25,94.25
2018-02-04T09:55:00,72,-200,9,67,-16,-5.25,-2.625,89,91.625
2018-02-04T10:15:00,51,-200,10,68.375,-21,-11.75,-5.25,77.25,86.375
2018-02-04T10:55:00,67,-200,10,70.25,16,-7.75,-3.875,69.5,82.5
2018-02-04T11:15:00,72,-200,11,72.25,5,-4,-2.625,65.5,79.875
2018-02-04T11:55:00,72,-200,11,75.5,0,0,-2.625,65.5,77.25
2018-02-04T12:15:00,88,-200,12,74.75,16,9.25,-1.25,74.75,76
2018-02-04T12:55:00,67,-200,12,78,-21,0,-3.875,74.75,72.125
2018-02-04T13:15:00,62,-200,13,81.25,-5,-2.5,-3.25,72.25,68.875
2018-02-04T13:55:00,57,-210,13,84.375,-5,-3.75,-1.875,68.5,67
2018-02-04T14:15:00,62,-210,14,88.25,5,-6.5,1.375,62,68.375
2018-02-04T14:55:00,82,-200,14,89.625,20,3.75,1.875,65.75,70.25
2018-02-04T15:15:00,88,-190,15,88.875,6,6.5,2,72.25,72.25
2018-02-04T15:55:00,98,-190,15,87.625,10,10.25,3.25,82.5,75.5
2018-02-04T16:15:00,82,-190,16,87.625,-16,5,-0.75,87.5,74.75
2018-02-04T16:55:00,93,-180,16,85.625,11,2.75,3.25,90.25,78
2018-02-04T17:15:00,88,-180,17,84.25,-5,0,3.25,90.25,81.25
2018-02-04T17:55:00,82,-180,17,80.375,-6,-4,3.125,86.25,84.375
2018-02-04T18:15:00,93,-180,18,73.875,11,2.75,3.875,89,88.25
2018-02-04T18:55:00,93,-170,18,68.625,0,0,1.375,89,89.625
2018-02-04T19:15:00,82,-170,19,63.5,-11,-1.5,-0.75,87.5,88.875
2018-02-04T19:55:00,88,-160,19,56.375,6,1.5,-1.25,89,87.625
2018-02-04T20:15:00,82,-160,20,50,-6,-2.75,0,86.25,87.625
2018-02-04T20:55:00,77,-150,20,43,-5,-4,-2,82.25,85.625
2018-02-04T21:15:00,77,-150,21,36.625,0,-1.25,-1.375,81,84.25
2018-02-04T21:55:00,51,-160,21,33.5,-26,-9.25,-3.875,71.75,80.375
2018-02-04T22:15:00,41,-150,22,31.625,-10,-10.25,-6.5,61.5,73.875
2018-02-04T22:55:00,51,-160,22,29.125,10,-6.5,-5.25,55,68.625
2018-02-04T23:15:00,41,-160,23,27.875,-10,-9,-5.125,46,63.5
2018-02-04T23:55:00,31,-170,23,28.5,-10,-5,-7.125,41,56.375
2018-02-05T00:15:00,31,-170,0,27.875,0,-2.5,-6.375,38.5,50
2018-02-05T00:55:00,21,-180,0,29.125,-10,-7.5,-7,31,43
2018-02-05T01:15:00,26,-180,1,29.75,5,-3.75,-6.375,27.25,36.625
2018-02-05T01:55:00,26,-180,1,30.375,0,-1.25,-3.125,26,33.5
2018-02-05T02:15:00,26,-180,2,29.75,0,-1.25,-1.875,24.75,31.625
2018-02-05T02:55:00,31,-190,2,31,5,2.5,-2.5,27.25,29.125
2018-02-05T03:15:00,31,-190,3,32.25,0,1.25,-1.25,28.5,27.875
2018-02-05T03:55:00,36,-190,3,32.875,5,2.5,0.625,31,28.5
2018-02-05T04:15:00,26,-180,4,34.75,-10,0,-0.625,31,27.875
2018-02-05T04:55:00,31,-180,4,35.375,5,0,1.25,31,29.125
2018-02-05T05:15:00,31,-190,5,36,0,0,0.625,31,29.75
2018-02-05T05:55:00,31,-190,5,38.5,0,-1.25,0.625,29.75,30.375
2018-02-05T06:15:00,21,-190,6,41.625,-10,-1.25,-0.625,28.5,29.75
2018-02-05T06:55:00,41,-180,6,39.75,20,2.5,1.25,31,31
2018-02-05T07:15:00,41,-180,7,41.75,0,2.5,1.25,33.5,32.25
2018-02-05T07:55:00,41,-180,7,43.75,0,2.5,0.625,36,32.875
2018-02-05T08:15:00,41,-180,8,45,0,5,1.875,41,34.75
2018-02-05T08:55:00,36,-180,8,45,-5,-1.25,0.625,39.75,35.375
2018-02-05T09:15:00,36,-180,9,45,0,-1.25,0.625,38.5,36
2018-02-05T09:55:00,51,-170,9,43.125,15,2.5,2.5,41,38.5
2018-02-05T10:15:00,46,-170,10,41.25,-5,1.25,3.125,42.25,41.625
2018-02-05T10:55:00,26,-150,10,41.25,-20,-2.5,-1.875,39.75,39.75
2018-02-05T11:15:00,57,-140,11,36,31,5.25,2,45,41.75
2018-02-05T11:55:00,57,-140,11,32.75,0,1.5,2,46.5,43.75
2018-02-05T12:15:00,51,-140,12,30.875,-6,1.25,1.25,47.75,45
2018-02-05T12:55:00,36,-140,12,33.5,-15,2.5,0,50.25,45
2018-02-05T13:55:00,36,-140,13,36.75,0,-5.25,0,45,45
2018-02-05T14:15:00,36,-140,14,40.625,0,-5.25,-1.875,39.75,43.125
2018-02-05T14:55:00,31,-140,14,44.5,-5,-5,-1.875,34.75,41.25
2018-02-05T15:15:00,26,-140,15,50.25,-5,-2.5,0,32.25,41.25
2018-02-05T15:55:00,15,-130,15,58,-11,-5.25,-5.25,27,36
2018-02-05T16:15:00,31,-130,16,63.125,16,-1.25,-3.25,25.75,32.75
2018-02-05T16:55:00,36,-120,16,68.25,5,1.25,-1.875,27,30.875
2018-02-05T17:15:00,57,-120,17,72.125,21,7.75,2.625,34.75,33.5
2018-02-05T17:55:00,62,-110,17,75.375,5,11.75,3.25,46.5,36.75
2018-02-05T18:15:00,67,-110,18,77.25,5,9,3.875,55.5,40.625
2018-02-05T18:55:00,62,-100,18,80.5,-5,6.5,3.875,62,44.5
2018-02-05T19:15:00,72,-90,19,82.5,10,3.75,5.75,65.75,50.25
2018-02-05T19:55:00,77,-100,19,83.875,5,3.75,7.75,69.5,58
2018-02-05T20:15:00,72,-100,20,81.25,-5,1.25,5.125,70.75,63.125
2018-02-05T20:55:00,77,-100,20,78.75,5,3.75,5.125,74.5,68.25
2018-02-05T21:15:00,88,-100,21,74.875,11,4,3.875,78.5,72.125
2018-02-05T21:55:00,88,-100,21,71.625,0,2.75,3.25,81.25,75.375
2018-02-05T22:15:00,82,-120,22,67.125,-6,2.5,1.875,83.75,77.25
2018-02-05T22:55:00,88,-130,22,60.625,6,2.75,3.25,86.5,80.5
2018-02-05T23:15:00,88,-130,23,55.375,0,0,2,86.5,82.5
2018-02-05T23:55:00,88,-140,23,48.875,0,0,1.375,86.5,83.875
2018-02-06T00:15:00,51,-150,0,47.625,-37,-7.75,-2.625,78.75,81.25
2018-02-06T00:55:00,57,-160,0,45.625,6,-7.75,-2.5,71,78.75
2018-02-06T01:15:00,57,-170,1,44.25,0,-7.75,-3.875,63.25,74.875
2018-02-06T01:55:00,62,-170,1,40.375,5,-6.5,-3.25,56.75,71.625
2018-02-06T02:15:00,46,-180,2,39.125,-16,-1.25,-4.5,55.5,67.125
2018-02-06T02:55:00,36,-180,2,37.25,-10,-5.25,-6.5,50.25,60.625
2018-02-06T03:15:00,46,-180,3,34.75,10,-2.75,-5.25,47.5,55.375
2018-02-06T03:55:00,36,-190,3,34.125,-10,-6.5,-6.5,41,48.875
2018-02-06T04:15:00,41,-190,4,32.875,5,-1.25,-1.25,39.75,47.625
2018-02-06T04:55:00,41,-190,4,31.625,0,1.25,-2,41,45.625
2018-02-06T05:15:00,46,-190,5,29.125,5,0,-1.375,41,44.25
2018-02-06T05:55:00,31,-190,5,28.5,-15,-1.25,-3.875,39.75,40.375
2018-02-06T06:15:00,36,-190,6,27.25,5,-1.25,-1.25,38.5,39.125
2018-02-06T06:55:00,21,-200,6,27.25,-15,-5,-1.875,33.5,37.25
2018-02-06T07:15:00,26,-200,7,27.25,5,-5,-2.5,28.5,34.75
2018-02-06T07:55:00,31,-200,7,26.625,5,0,-0.625,28.5,34.125
2018-02-06T08:15:00,31,-200,8,25.375,0,-1.25,-1.25,27.25,32.875
2018-02-06T08:55:00,31,-200,8,24.75,0,2.5,-1.25,29.75,31.625
2018-02-06T09:15:00,26,-200,9,24.75,-5,0,-2.5,29.75,29.125
2018-02-06T09:55:00,26,-210,9,26.625,0,-1.25,-0.625,28.5,28.5
2018-02-06T10:15:00,26,-210,10,29.125,0,-1.25,-1.25,27.25,27.25
2018-02-06T10:55:00,21,-220,10,32.25,-5,-2.5,0,24.75,27.25
2018-02-06T11:15:00,26,-220,11,36.75,5,0,0,24.75,27.25
2018-02-06T12:15:00,26,-200,12,42.5,0,0,-0.625,24.75,26.625
2018-02-06T14:15:00,21,-180,14,47.625,-5,-1.25,-1.25,23.5,25.375
2018-02-06T14:55:00,26,-180,14,53.375,5,1.25,-0.625,24.75,24.75
2018-02-06T15:15:00,26,-170,15,59.125,0,0,0,24.75,24.75
2018-02-06T15:55:00,41,-160,15,61.75,15,3.75,1.875,28.5,26.625
2018-02-06T16:15:00,46,-150,16,65,5,6.25,2.5,34.75,29.125
2018-02-06T16:55:00,46,-150,16,67,0,5,3.125,39.75,32.25
2018-02-06T17:15:00,62,-150,17,66.375,16,9,4.5,48.75,36.75
2018-02-06T17:55:00,72,-150,17,64.5,10,7.75,5.75,56.5,42.5
2018-02-06T18:15:00,62,-150,18,62.5,-10,4,5.125,60.5,47.625
2018-02-06T18:55:00,72,-150,18,60.625,10,6.5,5.75,67,53.375
2018-02-06T19:15:00,72,-150,19,58,0,2.5,5.75,69.5,59.125
2018-02-06T19:55:00,62,-150,19,56,-10,-2.5,2.625,67,61.75
2018-02-06T20:15:00,72,-150,20,53.375,10,2.5,3.25,69.5,65
2018-02-06T20:55:00,62,-150,20,52,-10,-2.5,2,67,67
2018-02-06T21:15:00,57,-150,21,52.625,-5,-3.75,-0.625,63.25,66.375
2018-02-06T21:55:00,57,-150,21,52.625,0,-1.25,-1.875,62,64.5
2018-02-06T22:15:00,46,-150,22,54.625,-11,-6.5,-2,55.5,62.5
2018-02-06T22:55:00,57,-150,22,55.875,11,-1.25,-1.875,54.25,60.625
2018-02-06T23:15:00,51,-150,23,57.875,-6,-1.5,-2.625,52.75,58
2018-02-06T23:55:00,46,-150,23,60.5,-5,-2.75,-2,50,56
